ApplicationNumber,JEE_Rank,Previous_Choice,New_Department,New_Choice,Status,Vacated_From
20250000656,167506,2,cs,1,Success,ai_robotics
20250000367,185147,2,cs,1,Success,mnc
20250000550,349564,None,cs,1,Success,
20250000761,604639,None,ai_robotics,1,Success,
20250000191,667035,None,cs,1,Success,
20250000145,1000000,None,cs,1,Success,
20250000521,1129046,None,ai_robotics,1,Success,
20250000755,140891,2,cs,1,Success,ai_robotics
20250000750,147186,2,cs,1,Success,ai_robotics
20250000211,231056,None,cs,1,Success,
20250000261,255062,None,cs,1,Success,
20250000334,260852,None,me,1,Success,
20250000193,413988,None,ce,2,Success,
20250001188,448486,None,ece,2,Success,
20250001038,459447,None,ai_robotics,2,Success,
20250000634,526585,None,ece,2,Success,
20250000697,797099,None,ece,2,Success,
20250000869,831771,None,ece,2,Success,
20250000699,145242,2,mnc,2,Success,mnc
20250000294,227283,6,ai_robotics,1,Success,ce
20250000711,274712,None,ai_robotics,1,Success,
20250001200,285429,None,ai_robotics,2,Success,
20250000721,361767,None,ai_robotics,2,Success,
20250000464,385788,None,ai_robotics,2,Success,
20250000269,427753,None,ai_robotics,1,Success,
20250000650,487588,None,ai_robotics,2,Success,
20250000561,746547,None,ai_robotics,1,Success,
20250000335,844757,None,ee,2,Success,
20250000541,1015910,None,ai_robotics,2,Success,
